customer_tweet_id,brand_tweet_id,customer_text_raw,customer_text,brand_text_raw,brand_text,links,brand,created_at_customer,created_at_brand
62155,62153,"@115833 Hi. Echo+ won’t discover 1 of 3 hue bulbs. Have reset bulb twice, tried diff lamp, reset Echo &amp; 1 still won’t connect. Help?","Hi. Echo+ won’t discover 1 of 3 hue bulbs. Have reset bulb twice, tried diff lamp, reset Echo & 1 still won’t connect. Help?",@130235 Oh no! Have you tried some of our troubleshooting tips? Find them here: https://t.co/MXAlgErG8Z ^BA,Oh no! Have you tried some of our troubleshooting tips? Find them here: https://t.co/MXAlgErG8Z,https://t.co/MXAlgErG8Z,AmazonHelp,Wed Nov 01 21:32:59 +0000 2017,Wed Nov 01 21:41:00 +0000 2017
62154,62156,"@AmazonHelp Yep. Reset the bulb it can’t find, tried bulb in different lamp, reset WiFi, brought new bulb. Still only 2 of 3 found...","Yep. Reset the bulb it can’t find, tried bulb in different lamp, reset WiFi, brought new bulb. Still only 2 of 3 found...",@130235 Hi Jason! I'm sorry for the trouble. Please reach out to us here so we can trouble shoot together: https://t.co/hApLpMlfHN^MO,Hi Jason! I'm sorry for the trouble. Please reach out to us here so we can trouble shoot together: https://t.co/hApLpMlfHN,https://t.co/hApLpMlfHN,AmazonHelp,Wed Nov 01 21:52:30 +0000 2017,Wed Nov 01 22:29:29 +0000 2017
62159,62157,@AmazonHelp Tuesday but i got an email saying it was delivered on monday and ive asked everyone in my household but they all confirmed nothing came in,Tuesday but i got an email saying it was delivered on monday and ive asked everyone in my household but they all confirmed nothing came in,"@130236 I'm sorry about the trouble with this! We'd like to help. Just to confirm, which Amazon marketplace did you order from? ^HC","I'm sorry about the trouble with this! We'd like to help. Just to confirm, which Amazon marketplace did you order from?",,AmazonHelp,Wed Nov 01 21:32:21 +0000 2017,Wed Nov 01 21:38:36 +0000 2017
62164,62163,"Despite the massive sticker on the box that says: EXPLODES INTO FLAMES IF DAMAGED, the @115821 delivery dude still gave it a good toss. https://t.co/Y0OXVQC3wA","Despite the massive sticker on the box that says: EXPLODES INTO FLAMES IF DAMAGED, the delivery dude still gave it a good toss. https://t.co/Y0OXVQC3wA",@130237 I'm sorry your package was tossed! I'd like to report this to Amazon Logistics. Please give details: https://t.co/tDraNk7QeZ ^WJ,I'm sorry your package was tossed! I'd like to report this to Amazon Logistics. Please give details: https://t.co/tDraNk7QeZ,https://t.co/tDraNk7QeZ,AmazonHelp,Wed Nov 01 21:26:50 +0000 2017,Wed Nov 01 21:38:00 +0000 2017
62181,62180,@115821 Any word on Amazon Video for Apple TV? Bit silly a gaming console gets it first...,Any word on Amazon Video for Apple TV? Bit silly a gaming console gets it first...,@130240 We’re working on it now and expect it later this year. We don’t have any specifics to share regarding a date. 🍿 ^JO,We’re working on it now and expect it later this year. We don’t have any specifics to share regarding a date. 🍿,,AmazonHelp,Wed Nov 01 21:23:24 +0000 2017,Wed Nov 01 21:36:00 +0000 2017
62184,62182,"@AmazonHelp your customer service is a joke, worst agents out there","your customer service is a joke, worst agents out there","@130241 I'm sorry for the poor experience! Without giving account/personal details, can you tell us what's going on? ^AC","I'm sorry for the poor experience! Without giving account/personal details, can you tell us what's going on?",,AmazonHelp,Wed Nov 01 21:30:57 +0000 2017,Wed Nov 01 21:34:24 +0000 2017
62183,62185,"@AmazonHelp One agent says they'll do one thing, to then not, for someone else to say it's not possible","One agent says they'll do one thing, to then not, for someone else to say it's not possible","@130241 Oh no, Sam! Can you tell us more about what information you were provided by our agents? ^NS","Oh no, Sam! Can you tell us more about what information you were provided by our agents?",,AmazonHelp,Wed Nov 01 21:35:09 +0000 2017,Wed Nov 01 22:43:29 +0000 2017
62188,62186,@AmazonHelp the echo dot 2nd gen i'm using suddenly stopped playing music randomly. the connection is fine.,the echo dot 2nd gen i'm using suddenly stopped playing music randomly. the connection is fine.,@130242 That's odd! Have you tried restarting the device? Let us know! ^MT,That's odd! Have you tried restarting the device? Let us know!,,AmazonHelp,Wed Nov 01 21:31:18 +0000 2017,Wed Nov 01 21:34:24 +0000 2017
62187,62189,@AmazonHelp how do u do that?,how do u do that?,"@130242 To restart your device, please unplug it/plug it back in; this will reboot the system. More info: https://t.co/dVpLHbteFC ^BE","To restart your device, please unplug it/plug it back in; this will reboot the system. More info: https://t.co/dVpLHbteFC",https://t.co/dVpLHbteFC,AmazonHelp,Wed Nov 01 21:35:28 +0000 2017,Wed Nov 01 21:59:28 +0000 2017
62190,62191,@AmazonHelp Ive tried. I thought it fixed it but then the music stops playing again. What’s weird is that Spotify is still continuing as if sound was on,Ive tried. I thought it fixed it but then the music stops playing again. What’s weird is that Spotify is still continuing as if sound was on,@130242 Have you tried to uninstall/reinstall your application? You can also try the steps listed here: https://t.co/0r0U3xgsEE ^DD,Have you tried to uninstall/reinstall your application? You can also try the steps listed here: https://t.co/0r0U3xgsEE,https://t.co/0r0U3xgsEE,AmazonHelp,Thu Nov 02 14:54:51 +0000 2017,Thu Nov 02 15:13:58 +0000 2017
62195,62192,@115821 I'm home alone with a two year old. Delivery person left these downstairs ? Mind you they're heavy and there's an elevator! https://t.co/e44bZxEPhn,I'm home alone with a two year old. Delivery person left these downstairs ? Mind you they're heavy and there's an elevator! https://t.co/e44bZxEPhn,"@130243 I'm sorry for the frustration! We'd like to better understand what happened, is this an apartment hallway or mail room? ^CC","I'm sorry for the frustration! We'd like to better understand what happened, is this an apartment hallway or mail room?",,AmazonHelp,Wed Nov 01 21:05:34 +0000 2017,Wed Nov 01 21:32:00 +0000 2017
62193,62196,@AmazonHelp Usually they bring the boxes up no matter how big or small they are :(,Usually they bring the boxes up no matter how big or small they are :(,@130243 Thanks for letting us know! We'd like to take a closer look into this with you here: https://t.co/hApLpMlfHN ^QJ,Thanks for letting us know! We'd like to take a closer look into this with you here: https://t.co/hApLpMlfHN,https://t.co/hApLpMlfHN,AmazonHelp,Wed Nov 01 22:25:59 +0000 2017,Thu Nov 02 00:24:10 +0000 2017
62201,62199,@115821 your Brant locker is broken AGAIN! I say again assuming you actually fix it. So tired of not being able to pick up my orders!,your Brant locker is broken AGAIN! I say again assuming you actually fix it. So tired of not being able to pick up my orders!,@130245 We are truly sorry! Can you provide more details about the issues you're having when accessing the Brant locker? ^SH,We are truly sorry! Can you provide more details about the issues you're having when accessing the Brant locker?,,AmazonHelp,Wed Nov 01 21:20:03 +0000 2017,Wed Nov 01 21:31:00 +0000 2017
62299,62296,@AmazonHelp It’s now 8:03. I’ve yet to see the packages that were promised by 8. The gps tracking says there is one delivery before mine. I️ LIVE LESS THAN 10 MILES FROM THE WAREHOUSE. Can I️ just pick them up there next time,It’s now 8:03. I’ve yet to see the packages that were promised by 8. The gps tracking says there is one delivery before mine. I️ LIVE LESS THAN 10 MILES FROM THE WAREHOUSE. Can I️ just pick them up there next time,@130272 I'm sorry for this delay. Most late orders arrive the following business day. Please keep us updated on the delivery. We want to ensure it arrives. ^RR,I'm sorry for this delay. Most late orders arrive the following business day. Please keep us updated on the delivery. We want to ensure it arrives.,,AmazonHelp,Sun Nov 26 01:05:12 +0000 2017,Sun Nov 26 01:11:57 +0000 2017
62297,62300,@AmazonHelp It has just arrived. This is not the first time something has been out for delivery all day only to be delivered the next day or very late.,It has just arrived. This is not the first time something has been out for delivery all day only to be delivered the next day or very late.,"@130272 Thanks for the update, Lynn! I'm glad to hear your delivery has arrived! ^SW","Thanks for the update, Lynn! I'm glad to hear your delivery has arrived!",,AmazonHelp,Sun Nov 26 01:13:32 +0000 2017,Sun Nov 26 01:16:54 +0000 2017
62303,62301,My @115821 packages have been “out for delivery” since 11am. Means I’m probably not going to get it today...,My packages have been “out for delivery” since 11am. Means I’m probably not going to get it today...,@130272 Thank you for contacting us. We'd like to help is we can. Have we missed the delivery date on your confirmation e-mail? Please keep us posted. ^CC,Thank you for contacting us. We'd like to help is we can. Have we missed the delivery date on your confirmation e-mail? Please keep us posted.,,AmazonHelp,Sun Nov 26 00:08:06 +0000 2017,Sun Nov 26 01:02:54 +0000 2017
62305,62304,I ordered teethers for my baby but got this instead😱. Thanks @115821! #amazonfail #cornblades https://t.co/b1Q5WpPSgE,I ordered teethers for my baby but got this instead😱. Thanks ! #amazonfail #cornblades https://t.co/b1Q5WpPSgE,@130273 I am so sorry for the mix up! Have you had a chance to check out your return options here: https://t.co/ASodEYGLk2,I am so sorry for the mix up! Have you had a chance to check out your return options here: https://t.co/ASodEYGLk2,https://t.co/ASodEYGLk2,AmazonHelp,Sun Nov 26 01:06:36 +0000 2017,Sun Nov 26 01:11:00 +0000 2017
62308,62306,"Not sure what time you have @115821 but it's 8:00 and no delivery, which was guaranteed.","Not sure what time you have but it's 8:00 and no delivery, which was guaranteed.",@130274 I'm sorry the order hasn't been delivered yet! What's the most recent tracking update on the order: https://t.co/Y5jpI9gRhE? Has a new delivery date been provided? ^EP,I'm sorry the order hasn't been delivered yet! What's the most recent tracking update on the order: https://t.co/Y5jpI9gRhE? Has a new delivery date been provided?,https://t.co/Y5jpI9gRhE,AmazonHelp,Sun Nov 26 01:01:22 +0000 2017,Sun Nov 26 01:09:57 +0000 2017
62307,62309,@AmazonHelp Within the last few minutes it has now changed to within the next 3 days. Pretty disappointing. Obviously someo5knew it wouldn't be on time well before the deadline. Should have notified me then. Could have made other plans/arrangements.,Within the last few minutes it has now changed to within the next 3 days. Pretty disappointing. Obviously someo5knew it wouldn't be on time well before the deadline. Should have notified me then. Could have made other plans/arrangements.,@130274 I'm sorry for the disappointment. Please keep us updated on the delivery. ^RR,I'm sorry for the disappointment. Please keep us updated on the delivery.,,AmazonHelp,Sun Nov 26 01:21:07 +0000 2017,Sun Nov 26 01:37:00 +0000 2017
62368,62365,"Update:
@115877 has come through. Food delivered hot and fresh on time. Still no show from @115821. &lt; 1 hour. #TickTock",Update: has come through. Food delivered hot and fresh on time. Still no show from . < 1 hour. #TickTock,@116917 We want to help in any way! Can you tell us more about your order so we can look into it. ^SH,We want to help in any way! Can you tell us more about your order so we can look into it.,,AmazonHelp,Sun Nov 26 01:03:16 +0000 2017,Sun Nov 26 01:06:52 +0000 2017
62367,62369,@AmazonHelp Whatever the next step in your book of “how to” is I’ve already gone through it before when I ordered the EXACT. SAME. THING last time and it was lost.,Whatever the next step in your book of “how to” is I’ve already gone through it before when I ordered the EXACT. SAME. THING last time and it was lost.,"@116917 We want to help! Please contact us here, so we can connect with Amazon Restaurants for further assistance: https://t.co/hApLpMlfHN ^SH","We want to help! Please contact us here, so we can connect with Amazon Restaurants for further assistance: https://t.co/hApLpMlfHN",https://t.co/hApLpMlfHN,AmazonHelp,Sun Nov 26 01:17:10 +0000 2017,Sun Nov 26 01:20:28 +0000 2017
62370,62371,@AmazonHelp Amazon Restaurants? This has nothing to do w/ Amazon Restaurants. This has to do w/ your carrier service failing miserably TWICE.,Amazon Restaurants? This has nothing to do w/ Amazon Restaurants. This has to do w/ your carrier service failing miserably TWICE.,"@116917 Sorry about that. The link ^SH posted is to contact us, at https://t.co/nUUp5MLhYl to look into available options for the late orders. ^EP","Sorry about that. The link ^SH posted is to contact us, at https://t.co/nUUp5MLhYl to look into available options for the late orders.",https://t.co/nUUp5MLhYl,AmazonHelp,Sun Nov 26 01:21:44 +0000 2017,Sun Nov 26 01:26:00 +0000 2017
